5713,2000-11-25 16:05:36.0,1,99.34
5719,2000-09-06 00:51:09.0,1,97.07
5757,2000-06-22 16:01:03.0,1,99.06
5764,2000-07-24 08:22:08.0,1,96.99
5765,2000-02-29 04:32:29.0,1,90.05
5769,2000-06-24 12:52:31.0,1,90.86
5772,2000-02-21 18:30:05.0,1,97.71
5781,2000-07-10 04:02:28.0,1,96.22
5815,2000-10-01 06:47:45.0,1,90.24
5817,2000-02-20 02:27:44.0,1,93.93
5825,2000-01-14 03:34:59.0,1,92.86
5833,2000-11-20 11:51:27.0,1,98.5
5852,2000-04-20 06:37:53.0,1,97.21
5875,2000-07-14 13:55:07.0,1,90.16
5884,2000-09-20 16:07:38.0,1,97.69
5891,2000-07-12 15:34:02.0,1,94.28
5896,2000-08-01 03:39:33.0,1,93.06
5902,2000-08-05 18:15:00.0,1,96.1
5918,2000-06-24 13:32:25.0,1,93.17
5920,2000-10-07 21:39:34.0,1,99.75
5963,2000-01-19 21:05:57.0,1,92.98
5966,2000-02-22 14:33:10.0,1,96.7
5969,2000-04-13 05:07:30.0,1,98.9
5971,2000-04-18 20:45:45.0,1,93.73
5984,2000-07-13 13:43:38.0,1,99.56
5985,2000-05-18 12:07:56.0,1,90.98
5991,2000-06-30 11:56:29.0,1,94.64
6012,2000-05-31 02:01:11.0,1,95.52
6017,2000-06-05 06:25:01.0,1,94.19
6020,2000-07-17 16:10:02.0,1,98.02
6030,2000-01-26 21:56:08.0,1,98.57
6032,2000-12-18 14:34:01.0,1,96.13
6035,2000-09-17 06:34:27.0,1,90.52
6046,2000-11-08 08:29:34.0,1,92.36
6081,2000-11-29 17:58:11.0,1,95.01
6109,2000-01-14 19:42:30.0,1,96.4
6133,2000-08-18 19:06:37.0,1,95.99
6161,2000-06-06 19:17:36.0,1,96.19
6168,2000-01-17 21:25:24.0,1,95.25
6186,2000-10-18 01:47:18.0,1,94.03
6195,2000-01-30 13:57:53.0,1,90.85
6201,2000-04-10 05:25:48.0,1,99.15
6221,2000-11-19 14:54:03.0,1,97.46
6223,2000-01-29 19:37:11.0,1,96.25
6224,2000-07-29 06:16:44.0,1,99.23
6228,2000-07-30 16:46:20.0,1,93.48
6240,2000-05-16 15:22:38.0,1,97.19
6248,2000-04-14 20:59:25.0,1,90.72
6277,2000-09-05 06:53:40.0,1,98.56
6303,2000-11-14 15:42:09.0,1,90.12
6311,2000-01-17 03:34:27.0,1,95.83
6314,2000-05-28 08:58:08.0,1,96.67
6326,2000-01-11 14:37:02.0,1,90.27
6328,2000-11-03 01:15:52.0,1,93.34
6329,2000-02-22 12:16:18.0,1,91.85
6336,2000-02-09 14:17:15.0,1,94.26
6350,2000-12-28 19:58:03.0,1,93.86
6353,2000-05-10 00:22:36.0,1,94.78
6370,2000-12-03 18:56:53.0,1,95.12
6374,2000-03-13 22:07:00.0,1,96.86
6399,2000-11-07 13:48:25.0,1,90.65
6407,2000-08-19 18:51:39.0,1,92.72
6410,2000-09-30 20:09:58.0,1,98.52
6414,2000-08-05 21:30:49.0,1,94.13
6432,2000-04-02 08:51:57.0,1,90.09
6436,2000-06-21 21:31:48.0,1,95.45
6440,2000-06-17 08:13:08.0,1,98.55
6444,2000-11-23 02:09:55.0,1,95.61
6458,2000-03-01 17:00:25.0,1,94.51
6463,2000-11-06 19:47:59.0,1,94.38
6464,2000-03-01 03:14:39.0,1,99.18
6494,2000-04-18 08:57:05.0,1,95.2
6502,2000-09-07 15:45:10.0,1,99.12
6509,2000-12-16 14:20:51.0,1,96.47
6524,2000-10-15 08:35:43.0,1,94.96
6561,2000-10-04 04:21:17.0,1,95.99
6568,2000-11-26 21:38:44.0,1,97.22
6578,2000-02-18 01:14:30.0,1,99.12
6580,2000-06-26 18:44:00.0,1,93.17
6589,2000-03-15 05:51:51.0,1,91.68
6604,2000-04-03 02:52:39.0,1,98.81
6605,2000-03-05 03:29:47.0,1,91.37
6612,2000-03-17 03:43:20.0,1,94.33
6626,2000-09-20 02:53:14.0,1,92.44
6631,2000-02-03 23:54:06.0,1,97.98
6644,2000-10-04 23:09:25.0,1,92.35
6651,2000-09-25 10:04:33.0,1,95.81
6655,2000-09-04 12:14:25.0,1,97.69
6665,2000-08-10 17:43:24.0,1,98.57
6678,2000-07-28 09:27:29.0,1,94.79
6681,2000-07-13 00:01:42.0,1,98.76
6697,2000-12-22 01:01:47.0,1,91.37
6716,2000-11-10 06:23:44.0,1,98.47
6722,2000-06-15 09:46:21.0,1,94.94
6727,2000-04-08 04:09:10.0,1,96.95
6733,2000-10-11 17:00:47.0,1,95.07
6737,2000-03-19 18:44:11.0,1,90.16
6746,2000-08-30 19:53:21.0,1,99.09
6750,2000-10-31 12:53:37.0,1,95.94
6764,2000-04-03 04:51:40.0,1,91.95
6769,2000-07-24 18:31:55.0,1,98.25
6781,2000-07-17 22:37:56.0,1,93.19
6797,2000-11-06 14:21:50.0,1,96.9
6800,2000-06-25 01:20:04.0,1,90.04
6804,2000-01-10 18:31:34.0,1,97.37
6822,2000-04-17 17:33:58.0,1,93.71
6825,2000-04-20 10:28:31.0,1,93.54
6842,2000-06-22 23:54:30.0,1,95.57
6845,2000-03-18 01:27:30.0,1,92.7
6863,2000-10-12 07:44:18.0,1,95.25
6872,2000-07-12 12:09:48.0,1,99.2
6877,2000-02-12 18:53:52.0,1,90.42
6884,2000-10-31 15:23:20.0,1,95.31
6886,2000-06-18 23:43:57.0,1,97.72
6888,2000-02-09 08:52:17.0,1,99.32
6893,2000-09-19 14:22:27.0,1,91.03
6896,2000-08-04 03:02:25.0,1,99.2
6897,2000-03-08 04:36:11.0,1,94.39
6910,2000-04-10 08:38:45.0,1,93.79
6927,2000-01-10 14:02:49.0,1,91.54
6929,2000-03-27 00:43:22.0,1,93.93
6941,2000-01-14 02:05:03.0,1,98.6
6948,2000-02-11 17:49:15.0,1,99.8
6953,2000-01-15 17:16:23.0,1,98.18
6954,2000-10-14 17:02:29.0,1,99.54
6958,2000-06-23 12:09:13.0,1,95.01
6965,2000-02-25 22:32:11.0,1,91.55
6987,2000-12-24 09:37:34.0,1,90.4
6989,2000-01-29 00:59:49.0,1,90.37
6998,2000-12-15 23:54:47.0,1,93.7
7000,2000-09-25 14:09:15.0,1,98.17
7034,2000-04-12 06:42:31.0,1,97.84
7039,2000-02-06 13:24:51.0,1,93.84
7042,2000-10-04 11:39:58.0,1,97.02
7043,2000-07-27 05:39:17.0,1,94.15
7055,2000-05-21 01:55:57.0,1,94.63
7057,2000-05-25 05:01:35.0,1,91.97
7082,2000-02-03 10:48:44.0,1,98.7
7094,2000-11-20 21:56:02.0,1,95.98
7112,2000-06-15 14:04:47.0,1,98.84
7113,2000-07-28 05:00:05.0,1,90.01
7123,2000-08-25 12:19:12.0,1,95.04
7128,2000-03-22 13:24:33.0,1,95.27
7157,2000-08-14 03:11:47.0,1,91.96
7158,2000-09-27 02:58:31.0,1,94.08
7160,2000-07-16 08:45:24.0,1,90.71
7162,2000-06-29 05:38:06.0,1,92.76
7183,2000-05-17 22:27:12.0,1,99.4
7196,2000-04-09 18:59:27.0,1,96.21
7207,2000-02-03 13:02:36.0,1,95.99
7216,2000-06-20 12:22:26.0,1,99.22
7218,2000-04-03 07:24:38.0,1,93.11
7224,2000-02-11 00:40:25.0,1,95.84
7226,2000-08-21 01:43:59.0,1,98.98
7237,2000-12-22 00:15:07.0,1,94.14
7273,2000-06-06 03:47:55.0,1,93.15
7289,2000-08-06 04:53:44.0,1,98.18
7293,2000-04-21 13:35:04.0,1,93.09
7302,2000-03-16 03:42:07.0,1,90.34
7321,2000-10-14 09:53:40.0,1,96.39
7349,2000-05-19 10:46:05.0,1,98.8
7358,2000-01-20 11:55:04.0,1,96.84
7380,2000-05-15 12:54:20.0,1,95.31
7388,2000-05-14 19:28:27.0,1,95.08
7396,2000-07-30 15:08:38.0,1,95.37
7409,2000-10-15 20:45:09.0,1,92.73
7437,2000-08-20 07:32:39.0,1,94.03
7444,2000-10-28 22:42:18.0,1,90.47
7460,2000-08-16 05:59:49.0,1,97.5
7518,2000-04-13 03:56:03.0,1,98.19
7534,2000-12-08 01:07:55.0,1,94.68
7539,2000-05-21 00:23:51.0,1,91.31
7578,2000-10-20 06:02:26.0,1,96.38
7587,2000-09-07 05:38:22.0,1,97.91
7630,2000-07-04 18:37:54.0,1,97.58
7639,2000-06-21 12:45:34.0,1,95.0
7643,2000-03-18 19:17:29.0,1,97.96
7645,2000-12-30 23:35:27.0,1,93.34
7671,2000-12-03 13:59:57.0,1,98.55
7678,2000-07-13 07:33:21.0,1,98.0
7684,2000-09-06 11:30:18.0,1,91.42
7687,2000-06-20 17:15:46.0,1,92.83
7695,2000-09-19 02:32:43.0,1,97.91
7712,2000-05-01 10:53:13.0,1,96.56
7720,2000-06-03 03:35:07.0,1,98.69
7727,2000-08-27 22:30:13.0,1,93.25
7740,2000-01-26 22:34:40.0,1,92.35
7748,2000-11-27 20:45:59.0,1,94.7
7763,2000-07-10 14:34:42.0,1,93.98
7775,2000-03-14 22:18:59.0,1,95.06
7807,2000-08-12 10:22:57.0,1,94.07
7821,2000-05-15 17:00:36.0,1,93.76
7824,2000-02-09 20:02:15.0,1,90.72
7826,2000-12-26 17:16:48.0,1,97.19
7833,2000-01-11 00:32:34.0,1,93.18
7844,2000-03-01 14:30:18.0,1,95.43
7857,2000-12-09 18:49:32.0,1,97.35
7864,2000-08-05 12:05:01.0,1,99.95
7881,2000-05-16 00:08:05.0,1,98.06
7882,2000-10-13 15:41:36.0,1,98.45
7894,2000-12-12 03:22:59.0,1,95.39
7896,2000-01-16 11:58:53.0,1,92.12
7913,2000-11-09 23:41:54.0,1,92.41
7933,2000-03-27 10:03:20.0,1,96.41
7942,2000-03-07 18:11:21.0,1,96.59
7944,2000-09-12 02:57:12.0,1,96.87
7947,2000-05-25 18:54:52.0,1,93.49
7956,2000-03-23 15:30:22.0,1,93.11
7959,2000-12-21 14:35:48.0,1,96.15
7974,2000-05-01 04:50:54.0,1,93.43
7992,2000-08-03 00:25:03.0,1,94.52
7993,2000-12-16 04:28:05.0,1,96.08
8011,2000-09-09 14:49:03.0,1,98.26
8029,2000-10-31 12:01:12.0,1,91.47
8037,2000-02-09 15:19:17.0,1,95.85
8046,2000-09-08 19:22:22.0,1,93.64
8054,2000-05-16 18:21:55.0,1,92.72
8058,2000-05-04 20:23:34.0,1,96.72
8061,2000-08-31 03:57:43.0,1,96.65
8071,2000-01-27 15:24:30.0,1,90.28
8078,2000-02-25 09:28:39.0,1,96.27
8079,2000-05-10 20:11:05.0,1,90.38
8086,2000-07-17 12:14:00.0,1,93.26
8089,2000-04-10 21:17:27.0,1,93.06
8102,2000-04-22 05:31:22.0,1,99.2
8107,2000-05-07 12:43:46.0,1,97.87
8117,2000-02-14 00:55:25.0,1,97.18
8124,2000-01-30 21:00:25.0,1,98.18
8127,2000-10-05 06:25:39.0,1,96.82
8133,2000-05-27 02:40:49.0,1,96.72
8142,2000-06-20 09:12:25.0,1,98.44
8145,2000-06-24 10:37:10.0,1,95.74
8148,2000-05-10 09:52:47.0,1,94.86
8155,2000-03-27 19:03:25.0,1,91.93
8169,2000-12-24 07:47:54.0,1,96.66
8172,2000-09-19 23:44:14.0,1,90.23
8188,2000-09-25 22:53:23.0,1,91.18
8190,2000-12-30 23:34:31.0,1,97.11
8198,2000-04-09 03:53:43.0,1,94.3
8202,2000-11-11 17:23:33.0,1,97.02
8219,2000-07-08 03:46:23.0,1,91.36
8228,2000-09-11 00:46:30.0,1,92.02
8238,2000-09-23 05:56:33.0,1,98.9
8271,2000-06-12 16:37:28.0,1,96.14
8280,2000-06-02 00:07:17.0,1,98.17
8283,2000-08-26 12:55:49.0,1,98.4
8290,2000-01-17 10:09:58.0,1,92.19
8302,2000-09-05 11:46:19.0,1,99.93
8365,2000-08-30 22:26:01.0,1,98.53
8385,2000-07-03 18:05:45.0,1,99.78
8404,2000-10-20 09:59:37.0,1,91.67
8407,2000-02-02 17:51:37.0,1,93.38
8410,2000-08-18 02:05:37.0,1,92.99
8419,2000-01-17 07:56:51.0,1,90.9
8428,2000-10-21 23:02:32.0,1,97.68
8434,2000-05-06 11:55:07.0,1,98.35
8437,2000-11-27 02:39:59.0,1,96.67
8446,2000-12-10 05:10:51.0,1,92.92
8454,2000-11-03 14:00:09.0,1,97.27
8473,2000-08-25 00:32:12.0,1,96.52
8521,2000-11-09 00:06:48.0,1,95.01
8530,2000-06-08 02:35:55.0,1,95.42
8534,2000-04-13 09:55:22.0,1,98.29
8539,2000-12-29 00:39:01.0,1,90.3
8540,2000-07-13 02:12:47.0,1,94.92
8541,2000-02-25 03:11:51.0,1,90.72
8544,2000-05-24 17:09:56.0,1,95.15
8545,2000-07-26 12:22:57.0,1,98.76
8547,2000-04-21 19:27:40.0,1,92.84
8555,2000-04-12 19:45:51.0,1,99.05
8569,2000-08-15 06:27:17.0,1,98.79
8582,2000-06-28 03:18:56.0,1,99.34
8596,2000-03-03 11:49:36.0,1,94.62
8614,2000-04-17 20:16:11.0,1,90.59
8617,2000-12-29 02:41:16.0,1,95.49
8632,2000-06-03 08:24:13.0,1,96.08
8636,2000-07-31 22:13:15.0,1,99.58
8647,2000-11-19 17:57:47.0,1,91.48
8660,2000-03-22 22:06:04.0,1,97.75
8663,2000-02-09 11:15:09.0,1,97.7
8690,2000-11-05 22:49:12.0,1,93.84
8691,2000-02-22 23:24:41.0,1,90.98
8717,2000-01-30 16:54:34.0,1,90.85
8736,2000-06-01 22:04:29.0,1,91.14
8743,2000-09-06 03:07:29.0,1,97.44
8784,2000-12-19 09:59:07.0,1,90.34
8793,2000-12-11 10:21:45.0,1,97.24
8797,2000-01-04 15:07:06.0,1,94.19
8805,2000-12-04 01:49:43.0,1,96.35
8808,2000-06-25 09:55:27.0,1,98.36
8819,2000-10-25 02:53:31.0,1,90.13
8824,2000-10-22 12:16:53.0,1,93.09
8842,2000-03-08 08:57:47.0,1,93.88
8852,2000-06-28 10:26:44.0,1,91.63
8868,2000-12-28 19:46:03.0,1,96.23
8876,2000-02-23 13:45:04.0,1,90.17
8878,2000-12-23 16:00:55.0,1,98.8
8886,2000-09-23 16:46:51.0,1,97.08
8895,2000-05-19 01:53:28.0,1,99.42
8909,2000-06-13 17:17:12.0,1,94.31
8910,2000-05-12 05:59:34.0,1,98.16
8937,2000-01-24 14:43:10.0,1,90.72
8938,2000-05-04 21:26:39.0,1,98.88
8940,2000-05-12 03:23:02.0,1,94.02
8945,2000-10-14 17:01:30.0,1,94.19
8946,2000-05-06 01:24:28.0,1,90.05
8967,2000-11-14 07:53:21.0,1,96.91
8971,2000-05-15 17:19:31.0,1,90.22
8980,2000-07-21 02:11:45.0,1,98.06
8985,2000-10-07 12:38:17.0,1,96.46
8994,2000-01-01 10:29:40.0,1,97.68
8997,2000-12-02 13:39:41.0,1,94.46
8998,2000-12-15 07:44:11.0,1,95.09
9030,2000-11-06 06:02:54.0,1,97.71
9046,2000-04-07 01:25:47.0,1,90.12
9050,2000-04-05 07:26:06.0,1,95.68
9052,2000-09-02 03:27:02.0,1,95.27
9067,2000-01-20 03:04:19.0,1,91.87
9092,2000-03-31 06:11:51.0,1,98.18
9102,2000-11-09 16:16:36.0,1,94.24
9116,2000-02-03 19:37:56.0,1,92.35
9117,2000-05-04 04:24:40.0,1,92.99
9124,2000-04-01 15:49:06.0,1,97.22
9128,2000-11-13 12:13:40.0,1,93.92
9131,2000-09-20 20:39:34.0,1,91.17
9133,2000-11-28 02:40:07.0,1,90.06
9157,2000-11-17 18:04:35.0,1,99.02
9166,2000-08-07 13:45:52.0,1,92.09
9182,2000-06-16 20:11:22.0,1,91.89
9188,2000-06-23 21:24:39.0,1,98.33
9201,2000-10-26 06:10:48.0,1,92.53
9206,2000-04-25 07:45:54.0,1,96.77
9211,2000-01-28 12:04:19.0,1,92.3
9218,2000-03-27 08:10:32.0,1,97.51
9219,2000-03-01 17:00:27.0,1,90.57
9230,2000-11-20 15:08:52.0,1,95.25
9241,2000-06-05 15:02:41.0,1,96.82
9250,2000-12-18 20:31:23.0,1,96.29
9262,2000-07-07 20:11:40.0,1,99.25
9266,2000-11-16 02:16:19.0,1,94.61
9270,2000-08-16 11:12:33.0,1,90.88
9273,2000-08-04 21:19:11.0,1,95.79
9280,2000-09-09 19:03:29.0,1,91.53
9312,2000-09-04 02:03:50.0,1,100.0
9321,2000-12-21 06:30:52.0,1,98.07
9322,2000-12-25 01:48:44.0,1,97.63
9324,2000-10-27 16:03:03.0,1,94.94
9343,2000-01-21 06:17:32.0,1,93.6
9346,2000-06-03 19:32:47.0,1,98.74
9348,2000-10-25 06:45:40.0,1,99.84
9367,2000-07-19 12:05:05.0,1,93.66
9383,2000-06-10 03:49:58.0,1,92.15
9393,2000-07-22 18:06:40.0,1,97.6
9408,2000-03-21 11:45:29.0,1,97.17
9433,2000-05-10 01:34:56.0,1,95.2
9453,2000-08-20 05:24:25.0,1,93.36
9454,2000-10-04 08:05:40.0,1,99.77
9461,2000-02-11 18:04:04.0,1,99.81
9472,2000-06-19 05:39:14.0,1,96.82
9479,2000-09-11 14:26:11.0,1,95.43
9488,2000-11-10 20:23:28.0,1,96.61
9492,2000-02-19 09:53:45.0,1,91.72
9506,2000-01-27 23:38:30.0,1,94.49
9515,2000-07-20 03:22:42.0,1,91.74
9516,2000-12-07 00:57:10.0,1,91.89
9525,2000-07-29 21:58:45.0,1,92.26
9539,2000-02-02 10:57:11.0,1,97.62
9541,2000-11-18 02:08:30.0,1,97.55
9548,2000-07-15 04:35:44.0,1,92.58
9561,2000-03-13 17:01:32.0,1,95.21
9562,2000-02-29 15:48:29.0,1,96.03
9575,2000-03-10 11:26:16.0,1,91.36
9590,2000-09-21 07:18:57.0,1,96.36
9598,2000-01-17 01:38:55.0,1,97.06
9605,2000-08-09 18:40:37.0,1,97.08
9607,2000-02-19 11:49:33.0,1,93.9
9614,2000-03-26 02:15:49.0,1,97.11
9621,2000-11-21 20:50:01.0,1,94.51
9636,2000-07-19 09:47:35.0,1,96.09
9637,2000-02-27 16:05:08.0,1,90.66
9640,2000-11-15 18:37:54.0,1,98.39
9648,2000-09-07 13:17:35.0,1,93.95
9663,2000-11-26 04:37:26.0,1,91.68
9666,2000-09-08 23:26:01.0,1,92.43
9667,2000-07-20 01:06:57.0,1,98.07
9694,2000-11-25 04:31:37.0,1,97.24
9697,2000-01-09 22:11:03.0,1,94.99
9708,2000-09-04 01:50:54.0,1,96.62
9726,2000-08-11 01:21:13.0,1,93.43
9730,2000-09-26 01:51:53.0,1,94.98
9739,2000-04-28 03:52:14.0,1,95.01
9746,2000-06-01 01:02:13.0,1,96.29
9747,2000-07-25 08:34:12.0,1,93.75
9756,2000-01-25 15:08:14.0,1,93.98
9767,2000-04-03 18:19:20.0,1,97.14
9772,2000-03-24 14:26:05.0,1,93.9
9775,2000-08-27 14:47:59.0,1,92.43
9777,2000-06-27 19:01:38.0,1,98.04
9783,2000-05-28 21:29:41.0,1,94.39
9805,2000-11-11 04:10:15.0,1,98.64
9819,2000-08-20 05:05:54.0,1,98.55
9831,2000-04-11 23:38:19.0,1,95.91
9832,2000-12-15 12:08:57.0,1,91.0
9837,2000-08-14 12:12:26.0,1,94.18
9845,2000-09-08 12:10:33.0,1,90.26
9850,2000-09-20 10:11:09.0,1,91.22
9871,2000-04-23 21:46:14.0,1,93.14
9883,2000-06-21 01:34:10.0,1,93.94
9901,2000-04-20 16:29:04.0,1,97.0
9908,2000-04-26 20:04:31.0,1,95.15
9910,2000-04-08 08:02:25.0,1,94.97
9915,2000-05-02 07:23:54.0,1,91.86
9918,2000-09-22 13:09:44.0,1,91.45
9922,2000-11-08 07:09:43.0,1,99.56
9937,2000-04-28 01:54:40.0,1,97.7
9950,2000-01-16 15:19:26.0,1,90.64
9957,2000-04-11 20:46:05.0,1,93.16
9965,2000-11-24 12:50:54.0,1,97.57
9966,2000-03-06 04:36:36.0,1,96.54
9968,2000-12-06 13:40:49.0,1,98.02
9974,2000-12-22 19:50:56.0,1,98.18
9975,2000-12-22 09:36:58.0,1,93.63
9976,2000-10-01 19:04:03.0,1,95.47
9978,2000-01-06 15:30:57.0,1,94.01
9993,2000-08-21 09:39:35.0,1,98.53
10023,2000-05-19 06:41:28.0,1,99.8
10035,2000-11-11 03:35:24.0,1,90.41
10036,2000-12-05 17:38:53.0,1,94.1
10044,2000-02-01 16:38:54.0,1,92.94
10052,2000-12-03 03:15:36.0,1,95.77
10057,2000-03-21 20:48:32.0,1,99.64
10078,2000-07-24 07:51:29.0,1,93.64
10084,2000-12-30 09:08:59.0,1,98.35
10117,2000-05-23 11:59:38.0,1,95.72
10128,2000-06-09 18:33:56.0,1,97.84
10129,2000-07-27 08:34:35.0,1,91.86
10156,2000-08-16 06:05:45.0,1,91.42
10161,2000-09-21 01:02:40.0,1,95.49
10186,2000-05-29 22:04:41.0,1,92.03
10220,2000-08-09 12:54:36.0,1,97.21
10230,2000-11-02 08:25:39.0,1,96.06
10237,2000-02-14 08:24:18.0,1,93.85
10242,2000-11-16 23:46:15.0,1,97.57
10257,2000-03-18 18:54:54.0,1,95.52
10259,2000-09-08 01:17:56.0,1,97.91
10262,2000-06-20 11:01:52.0,1,93.31
10266,2000-12-08 01:17:26.0,1,94.55
10282,2000-01-31 20:16:47.0,1,92.51
10298,2000-03-10 16:56:07.0,1,95.89
10307,2000-11-30 22:45:30.0,1,92.96
10310,2000-03-12 21:42:28.0,1,91.6
10332,2000-10-30 01:29:35.0,1,96.92
10344,2000-12-14 16:17:38.0,1,90.28
10348,2000-09-07 09:02:23.0,1,98.88
10350,2000-08-31 19:00:53.0,1,94.3
10353,2000-03-11 14:39:02.0,1,94.17
10365,2000-10-26 18:29:35.0,1,97.43
10389,2000-02-22 15:38:07.0,1,98.84
10392,2000-09-09 19:14:49.0,1,95.75
10409,2000-01-25 16:44:56.0,1,94.54
10418,2000-08-17 04:33:16.0,1,97.57
10427,2000-08-20 04:01:41.0,1,96.71
10430,2000-10-05 00:28:40.0,1,93.0
10433,2000-05-25 01:18:05.0,1,98.84
10443,2000-07-26 04:49:59.0,1,96.66
10454,2000-11-21 19:18:59.0,1,93.67
10457,2000-06-05 22:31:48.0,1,95.09
10470,2000-10-21 21:06:43.0,1,99.93
10474,2000-01-31 21:43:26.0,1,97.01
10483,2000-06-01 13:05:35.0,1,96.89
10524,2000-03-16 18:43:58.0,1,94.66
10534,2000-12-11 01:27:17.0,1,99.84
10536,2000-06-18 15:25:06.0,1,96.29
10539,2000-08-24 22:23:39.0,1,99.33
10553,2000-11-10 20:35:41.0,1,97.62
10570,2000-01-26 11:04:01.0,1,97.78
10577,2000-11-06 05:06:37.0,1,98.41
10578,2000-05-15 14:12:15.0,1,90.44
10613,2000-10-02 20:27:57.0,1,99.82
10615,2000-12-16 19:45:55.0,1,92.48
10616,2000-09-27 13:02:11.0,1,93.1
10622,2000-02-16 00:44:33.0,1,98.6
10650,2000-07-21 12:37:48.0,1,90.69
10659,2000-05-25 08:10:20.0,1,99.88
10665,2000-03-19 19:13:14.0,1,98.98
10670,2000-09-08 18:51:49.0,1,98.29
10692,2000-04-28 14:15:11.0,1,97.1
10701,2000-04-20 04:58:45.0,1,94.96
10712,2000-11-07 23:51:51.0,1,97.52
10728,2000-01-03 14:55:47.0,1,97.86
10731,2000-09-24 13:58:57.0,1,91.75
10734,2000-05-23 19:05:01.0,1,92.23
10736,2000-08-15 22:05:45.0,1,97.31
10756,2000-05-06 00:29:37.0,1,99.29
10759,2000-01-11 13:58:46.0,1,94.27
10767,2000-10-23 19:48:29.0,1,95.43
10776,2000-05-12 12:48:14.0,1,96.78
10781,2000-10-26 19:13:35.0,1,90.32
10784,2000-01-07 08:13:50.0,1,98.75
10786,2000-09-03 12:43:11.0,1,97.69
10804,2000-04-08 14:03:22.0,1,95.67
10805,2000-12-21 10:34:13.0,1,99.83
10808,2000-04-06 09:58:09.0,1,92.94
10817,2000-02-19 03:36:23.0,1,93.56
10828,2000-03-06 13:13:02.0,1,96.58
10861,2000-05-21 19:38:46.0,1,94.8
10870,2000-07-23 04:42:18.0,1,90.38
10885,2000-12-04 09:14:50.0,1,97.6
10887,2000-07-15 15:04:16.0,1,99.16
10934,2000-05-30 04:09:17.0,1,91.77
10939,2000-08-16 01:01:21.0,1,98.07
10955,2000-06-13 05:03:18.0,1,99.65
10971,2000-11-27 19:12:53.0,1,95.77
11003,2000-03-31 00:30:45.0,1,95.49
11023,2000-12-30 22:15:54.0,1,96.6
11036,2000-07-20 23:19:16.0,1,92.05
11037,2000-12-10 02:23:22.0,1,95.17
11044,2000-11-10 06:49:15.0,1,99.52
11045,2000-05-23 11:59:39.0,1,97.97
11052,2000-04-17 08:06:18.0,1,93.05
11059,2000-07-09 11:58:57.0,1,98.68
11094,2000-06-15 00:24:10.0,1,92.81
11096,2000-02-27 04:05:49.0,1,99.14
11103,2000-05-24 03:00:22.0,1,93.84
11123,2000-10-01 12:54:21.0,1,95.73
11126,2000-02-15 23:04:58.0,1,99.46
11127,2000-08-05 10:32:09.0,1,99.42
11128,2000-03-08 07:26:14.0,1,93.88
11146,2000-09-18 19:20:16.0,1,94.19
11147,2000-07-22 15:30:16.0,1,96.35
11160,2000-06-02 02:02:57.0,1,92.78
11162,2000-06-20 23:32:05.0,1,98.63
11173,2000-04-23 15:00:31.0,1,94.19
11178,2000-06-03 07:41:22.0,1,94.42
11187,2000-08-07 10:49:22.0,1,91.05
11193,2000-10-16 04:17:01.0,1,95.51
11199,2000-11-11 14:12:13.0,1,90.22
11220,2000-01-18 20:08:01.0,1,98.85
11225,2000-11-05 15:21:43.0,1,99.4
11231,2000-03-07 02:43:53.0,1,91.12
11242,2000-06-12 02:31:59.0,1,97.33
11259,2000-07-03 00:41:22.0,1,95.21
11274,2000-01-17 04:37:45.0,1,99.42
11276,2000-07-10 11:50:10.0,1,99.94
11280,2000-12-03 10:37:15.0,1,92.13
11285,2000-07-05 12:39:13.0,1,97.74
11322,2000-01-01 18:28:39.0,1,92.32
11339,2000-10-22 23:24:52.0,1,92.46
11343,2000-12-20 07:48:23.0,1,93.04
11344,2000-09-27 05:23:23.0,1,90.98
11345,2000-04-29 23:09:04.0,1,91.32
11354,2000-03-16 14:06:33.0,1,91.82
11357,2000-02-17 20:49:12.0,1,94.74
11378,2000-09-14 07:19:51.0,1,99.08
11390,2000-03-13 08:47:42.0,1,95.88
11398,2000-12-06 17:26:52.0,1,92.87
11413,2000-10-18 21:33:57.0,1,91.8
11416,2000-07-13 10:36:33.0,1,96.16
11444,2000-08-29 04:20:21.0,1,98.55
11448,2000-07-17 15:48:32.0,1,91.22
11449,2000-12-04 22:06:21.0,1,90.56
11450,2000-09-28 04:43:52.0,1,99.75
11480,2000-06-02 19:28:00.0,1,93.86
11492,2000-06-03 12:32:36.0,1,95.13
11502,2000-09-13 06:30:21.0,1,98.49
11507,2000-07-16 20:39:54.0,1,92.32
11528,2000-03-11 18:19:12.0,1,99.57
11533,2000-12-25 18:03:10.0,1,98.92
11534,2000-12-27 06:29:45.0,1,98.06
11540,2000-11-26 19:21:43.0,1,90.99
11545,2000-03-25 23:00:28.0,1,99.15
11549,2000-11-02 22:57:35.0,1,91.8
11557,2000-02-20 08:49:08.0,1,95.15
11581,2000-02-21 09:22:14.0,1,97.18
11586,2000-03-28 11:01:40.0,1,99.58
11589,2000-10-26 22:12:07.0,1,97.81
11612,2000-06-03 19:45:28.0,1,93.69
11636,2000-08-01 20:44:03.0,1,94.74
11642,2000-07-08 11:17:54.0,1,95.84
11648,2000-10-05 11:24:19.0,1,96.79
11660,2000-11-03 06:21:53.0,1,91.07
11664,2000-02-13 03:15:29.0,1,94.24
11665,2000-05-10 14:01:01.0,1,96.11
